species,code,combined_code,Amoxicillin-Clavulanic acid,Amikacin,Ampicillin,Cefepime,Cefoxitin,Ceftazidime,Ceftriaxone,Cefuroxime,Ciprofloxacin,Ertapenem,Fosfomycin,Gentamicin,Imipenem,Meropenem,Nitrofurantoin,Norfloxacin,Piperacillin-Tazobactam,Cotrimoxazol,Benzylpenicillin,Cefoxitin_screen,Clindamycin,Clindamycin_induced,Daptomycin,Erythromycin,Fusidic acid,Levofloxacin,Linezolid,Mupirocin,Oxacillin,Rifampicin,Teicoplanin,Tetracycline,Tigecycline,Vancomycin,Clarithromycin,Gentamicin_high_level,Strepomycin_high_level,Metronidazole,ESBL,MRSA,Benzylpenicillin_others,Benzylpenicillin_with_meningitis,Benzylpenicillin_with_pneumonia,Minocycline
MIX!Neisseria gonorrhoeae,144c76aa-f092-439e-8f0e-36ad268d4a8f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus haemolyticus,006be61d-5127-40d8-a259-62490f94463f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Pasteurella multocida,1a55249c-03a2-477f-b189-e08c265ead5f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Pasteurella multocida,41d3a26e-4ee2-490f-887d-f00e8b63da17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Pasteurella canis,a5f4c686-d8a4-4024-a6ef-4fda0df6c7c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Streptococcus constellatus,ddc9563b-84d5-46aa-9b91-252ebce99975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus aureus,3178a4d1-699d-4c39-8e2f-527cb1c8abc0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Acinetobacter pittii,f64649fd-a2b8-4a2b-998d-34cf8061feca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Enterococcus faecium,299eded8-8006-4e5c-9be2-315beaeaa663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus aureus,a1a930ac-7c37-4f5d-88e2-637c1a46765a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus caprae,7103811a-5f09-4035-b37b-85e6f2bf9102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Stenotrophomonas maltophilia,99bfd4cd-9d4d-4c69-bf76-a09574423b8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Pseudomonas aeruginosa,42df6023-2b55-4822-9561-b970ca262912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus aureus,c362dec4-f6e7-43df-9b26-58dd015b540a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Neisseria subflava,87649382-7e52-411a-9597-1581e7ecb35e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Aeromonas veronii,3572f185-15c8-43ef-9351-c14a91ac690e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Aeromonas media,54587a17-014f-41b6-8fbe-b99ebdb43304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus saccharolyticus,00a34ab1-7a8f-4a3a-9815-1004ab3c6dd9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus saccharolyticus,6aafc8f7-c52e-41e8-b04a-089988ce6484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus saccharolyticus,5c1583f0-a757-46ab-8064-fafdce49a830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus saccharolyticus,f2aa21d4-9b18-4456-8b8b-90af3b6471bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Achromobacter insolitus,4c1c4385-b1a4-417e-a0a3-cf613d81e5ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Acinetobacter guillouiae,4d1b9ffa-aa50-4a55-8730-13c405b316df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Aeromonas enteropelogenes,c5ecfbbe-3a62-4a41-ac64-f7c0916f8f01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Acinetobacter pittii,f90cf2f9-950e-42e6-ac8f-b3c00e74b051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus aureus,4cd0cfc0-5d45-48d3-b773-4b70b8981a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Haemophilus parainfluenzae,1e8874a0-1924-4e6f-8b22-2f81adc52025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Aerococcus urinae,2288c6e3-9b87-46b6-bb91-2003b7449935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Haemophilus influenzae,ed8f5354-9a9b-4fcc-a3e1-e24ab870f2ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Neisseria cinerea,a2aec51d-7024-4b2b-b965-e9957ffe5379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Neisseria cinerea,36241d5b-b6a3-48a8-8fb1-82b85fe4f7da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Eggerthella lenta,11db77e7-c5bf-4252-aa8d-b293678e0b81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Neisseria mucosa,32a67210-5717-47d6-8966-a993eddba8f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Neisseria mucosa,5214fd91-01f3-4c63-bd7d-15009ee3fa80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Bacteroides ovatus,d797230a-808e-49ed-8bc7-9b212b223d9f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Neisseria subflava,a61cc675-4e38-403f-b03b-c2dc2181d187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Neisseria macacae,72b2e350-5fb3-4e02-855c-8f0f027b56a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus epidermidis,c14ecfca-e015-4744-bf13-6a9329d6cb5e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Neisseria cinerea,2489c9d3-941b-4a19-b90d-7b4e903e46bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Neisseria subflava,6134dfe5-c4a6-4203-bc8a-295fce4ab378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Pseudomonas aeruginosa,8412039a-39bd-4a52-aa6e-b79d3d596492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus epidermidis,02c0e949-1a0b-4b26-ae5d-a0d23b391e88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Haemophilus influenzae,d9859db5-f986-4476-80e4-355a36ab4063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Rothia mucilaginosa,61c13499-7502-442e-acd6-17006bfd6c0e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Streptococcus anginosus,eecebf18-d188-4d35-9628-0f44ab28ab1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Lactobacillus crispatus,be664eb1-f282-4bce-b089-b9c48ec08b65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Streptococcus dysgalactiae,46efd01b-a1b1-4595-a363-453a441a5eb4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Streptococcus dysgalactiae,f77eb781-91d6-4dc3-866c-d45607708065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Haemophilus influenzae,33e18a9a-2350-4f40-a2e6-fc2014842479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus epidermidis,6223a818-61c0-4793-8c37-1edf8c748471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Aeromonas veronii,001c791c-76b3-4281-815e-ef33b2163647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Haemophilus haemolyticus,a69f3c5e-d2c4-44b1-8a9b-7cdc7c2f3a82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Haemophilus influenzae,fa1081e6-50bd-42f7-9e3e-0445af77ced3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Klebsiella pneumoniae,17a3c6ee-df2c-4bbc-8ea4-92f4fa535e1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus epidermidis,4e3095ad-4da7-4a11-bdb9-e37e953c7f2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Streptococcus parasanguinis,5ae26dd2-657e-4728-b0cd-9f24785f2292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Klebsiella pneumoniae,59db5089-fa2a-4e10-8346-ab2851bd06c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus epidermidis,a9b07604-1e46-44c6-98b3-3cddf9b71b10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Achromobacter insolitus,185cffdf-cc26-42f4-bd97-91d81f5b3901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Neisseria macacae,15be7ade-b52a-4fb7-8c2a-4f8afad024ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Candida albicans,052aaca0-a894-4692-9035-fb6c7d0a2d2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Haemophilus parainfluenzae,1557e5b4-fffd-447f-a753-73a924f51535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Candida albicans,5f5a744b-a83a-4c8f-9e10-fe2a335ef619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Streptococcus agalactiae,cff94223-0ee7-47cb-b04a-9eebd941c97b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Streptococcus agalactiae,6c010ee3-46fe-433c-8938-71d9ab4e5a72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Streptococcus constellatus,aa8646cb-8d26-412c-be94-9aad3984bbe0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Haemophilus influenzae,d6a652a8-b28a-432d-ab84-80c66ca69858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Streptococcus anginosus,4714d5d1-d32e-497f-b483-163520021480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Streptococcus oralis,3b2e5faa-a5a0-4206-b902-cf5909fc2693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Vibrio alginolyticus,b0ab1abf-2f06-4a9c-a3f1-25df73c9b4ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Haemophilus parainfluenzae,a034591b-767d-4f1e-a492-50302b4054b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Streptococcus dysgalactiae,eb8641ed-ae8b-49e6-8e0f-c323a8591144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Pasteurella multocida,c07c009e-10b5-49a9-a57d-564fe6852d67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus aureus,c85f81a8-28f8-49d4-9812-6bdca83a6b83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus epidermidis,3e288581-b7bd-4a38-87a3-2db367beb693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Lactobacillus paracasei,05340d2a-55e8-4bcc-adc0-02670b9ec61b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Neisseria subflava,8a54854f-30bf-41e8-b156-77ceef739ca0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Bacillus cereus,6f0694dc-0243-4df6-9388-468e6beffaa0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Fusobacterium canifelinum,4d7dac11-1e74-4cee-b176-5f07ee96cea0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Haemophilus influenzae,ba785c87-f41b-4fda-96f4-03a12580d07d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Neisseria meningitidis,1c1687bb-c098-45f9-9a3e-bbb0a22e4f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus aureus,b8b2b87a-31c8-4f3f-befe-f86804d0a016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus aureus,58b7e72d-34eb-44d6-9dca-92f2a7fdb6b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Neisseria macacae,bb21d9e7-ca18-466e-a534-0d20e1024c7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Enterobacter cloacae,b45744aa-b260-4361-a3e0-ba3951ffd9ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Lactobacillus rhamnosus,985d48b2-c6e6-4d75-bd28-0c6ef01bfef5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Enterobacter cloacae,0aa32e3f-fe76-48cc-9b16-76843fd74b81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Neisseria subflava,12580fc7-ad00-4684-b01e-1df8d966ba2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus hominis,11bcb59b-e59a-4a13-9746-1d04bb4a6f2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Pseudomonas aeruginosa,1636aacb-7d9a-463c-8280-d48c45cd020c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Haemophilus influenzae,f0799ba1-5c06-4327-a3ec-4848e9086693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Streptococcus dysgalactiae,914e2b3b-7f3d-4c56-b59c-68cfdc57fd0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus aureus,ed5882e1-aa04-4207-8c97-7f2d8f0043c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Neisseria subflava,35a45ada-ca05-4b90-98c7-b0a29db0e2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Haemophilus parainfluenzae,485cef5c-a5c8-4c1e-a356-69cf6431a65f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Haemophilus influenzae,11720d32-d1ec-4f26-b904-9108c7374aa0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Haemophilus influenzae,2d933218-1ef6-4902-8901-0c50157eb26a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Haemophilus influenzae,e7d1d6a6-be24-44dd-94d5-269a33643d2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Streptococcus dysgalactiae,24ef7eb9-9608-434c-98ae-21fedce79ee7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX!Staphylococcus aureus,67104c98-043a-494a-878e-0847777660cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
